artid,journal,volume,issue,year,month,pages,cited3,cited2012,aut_num,ack_num,com_num,aut_cluster,ack_cluster,com_cluster,bip_cluster,aut_jaccard,ack_jaccard,com_jaccard,aut_density,ack_density,com_density,bip_density,aut_avgdegree,ack_avgdegree,com_avgdegree,bip_avgdegree,aut_flowhier,ack_flowhier,com_flowhier,aut_numcomp,ack_numcomp,com_numcomp,bip_numcomp
3124,socieduc,73,3,2000,7,196-218,2,22,2,2,4,99,99,0.0,0.0,0.56,0.25,0.207916666667,3.5,0.5,0.833333333333,0.5,3.5,0.5,2.5,0.5,0.0,1.0,0.1,1,1,1,3

3125,socieduc,73,3,2000,7,133-154,1,17,4,0,4,0.0,99,0.0,0.0,0.255147058824,99,0.255147058824,0.25,0.0,0.25,0.0,0.75,0.0,0.75,0.0,0.333333333333,99,0.333333333333,2,0,2,4

3126,socieduc,73,2,2000,4,112-132,1,28,2,4,6,99,0.0,0.0,0.0,0.333333333333,0.0543114182476,0.0604004034455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,4,6,6

3127,socieduc,73,2,2000,4,92-111,8,123,3,0,3,0.0,99,0.0,0.0,0.234217171717,99,0.234217171717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,3,0,3,3

3128,socieduc,73,2,2000,4,69-91,3,15,1,2,3,99,99,0.0,0.0,99,0.0555555555556,0.0185185185185,0.0,0.0,0.166666666667,0.5,0.0,0.0,0.333333333333,0.333333333333,99,99,1.0,1,2,2,2

3129,socieduc,73,1,2000,1,19-38,7,39,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3130,socieduc,73,1,2000,1,39-68,7,88,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3131,socieduc,73,1,2000,1,1-18,4,51,1,2,3,99,99,1.0,0.0,99,0.1,0.269230769231,0.0,0.5,1.0,2.5,0.0,0.5,2.0,1.66666666667,99,1.0,0.333333333333,1,1,1,1

3132,socieduc,74,0,2001,6,135-153,0,15,1,2,3,99,99,0.0,0.0,99,0.0333333333333,0.0582341269841,0.0,0.0,0.333333333333,1.0,0.0,0.0,0.666666666667,0.666666666667,99,99,1.0,1,2,1,1

3133,socieduc,74,0,2001,6,100-114,2,7,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3134,socieduc,74,0,2001,6,115-134,1,2,1,1,2,99,99,99,0.0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,1,2,2

3136,socieduc,74,0,2001,6,3-18,0,12,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3137,socieduc,74,0,2001,6,35-49,0,5,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3138,socieduc,74,0,2001,6,71-87,1,9,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3139,socieduc,74,0,2001,6,159-168,1,5,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3140,socieduc,80,2,2007,4,114-138,10,22,3,0,3,1.0,99,1.0,0.0,0.230555555556,99,0.230555555556,4.33333333333,0.0,4.33333333333,0.0,8.66666666667,0.0,8.66666666667,0.0,0.0,99,0.0,1,0,1,3

3141,socieduc,80,2,2007,4,91-113,3,7,3,2,5,1.0,99,0.7,0.266666666667,0.276198252316,0.272727272727,0.296954025646,0.666666666667,0.0,0.75,1.83333333333,1.33333333333,0.0,3.0,2.2,0.5,99,0.2,1,2,1,1

3142,socieduc,80,2,2007,4,139-157,6,13,2,3,5,99,0.0,0.466666666667,0.0,0.333333333333,0.0493021746186,0.0925697246837,0.5,0.166666666667,0.2,0.333333333333,0.5,0.333333333333,0.8,0.4,1.0,1.0,1.0,1,2,2,3

3143,socieduc,80,2,2007,4,158-178,2,18,2,3,5,99,0.0,0.466666666667,0.0,0.117647058824,0.115457294029,0.110490831167,0.5,0.166666666667,0.5,1.33333333333,0.5,0.333333333333,2.0,1.6,1.0,1.0,0.1,1,2,1,2

3144,socieduc,76,4,2003,10,305-304,3,31,1,5,6,99,0.0,0.0,0.0,99,0.129842293282,0.0865615288547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,5,6,6

3145,socieduc,74,0,2001,6,154-158,0,0,1,1,2,99,99,99,0.0,99,99,0.4,0.0,0.0,3.5,7.0,0.0,0.0,3.5,3.5,99,99,0.0,1,1,1,1

3146,socieduc,74,0,2001,6,178-188,0,0,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3147,socieduc,74,0,2001,6,50-70,2,13,1,1,2,99,99,99,0.0,99,99,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,1,2,2

3148,socieduc,74,0,2001,6,169-177,0,0,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3149,socieduc,74,0,2001,6,19-34,0,8,1,3,4,99,0.0,0.0,0.0,99,0.0644927536232,0.0322463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,3,4,4

3150,socieduc,74,0,2001,6,88-99,2,18,1,1,2,99,99,99,0.0,99,99,0.5,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,99,99,0.0,1,1,1,1

3151,socimeth,39,0,2009,6,73-117,17,17,1,2,3,99,99,0.0,0.0,99,0.3,0.151587301587,0.0,1.5,0.666666666667,0.5,0.0,1.5,1.33333333333,0.333333333333,99,0.0,0.25,1,1,1,2

3152,socimeth,39,0,2009,6,1-32,0,0,4,1,5,0.0,99,0.0,0.0,0.535714285714,99,0.485714285714,0.0,0.0,0.2,1.0,0.0,0.0,0.8,0.8,99,99,0.0,4,1,4,4

3153,socimeth,39,0,2009,6,185-235,0,0,2,1,3,99,99,0.0,0.0,0.0909090909091,99,0.109006734007,1.0,0.0,0.333333333333,0.0,1.0,0.0,0.666666666667,0.0,1.0,99,1.0,1,1,2,3

3154,socimeth,39,0,2009,6,31-74,1,1,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3155,socimeth,39,0,2009,6,151-184,1,2,2,2,4,99,99,0.0,0.0,0.1,0.111111111111,0.131851851852,0.0,0.0,0.166666666667,0.5,0.0,0.0,0.5,0.5,99,99,1.0,2,2,3,3

3156,socimeth,39,0,2009,6,265-292,8,8,1,2,3,99,99,0.0,0.0,99,0.0185185185185,0.0914441573356,0.0,0.0,1.16666666667,3.5,0.0,0.0,2.33333333333,2.33333333333,99,99,0.142857142857,1,2,1,1

3157,socimeth,39,0,2009,6,233-265,2,2,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3158,socimeth,38,0,2008,6,231-284,7,14,2,4,6,99,0.0,0.361111111111,0.0,0.153846153846,0.057561765231,0.0658966692211,1.0,0.333333333333,0.3,0.375,1.0,1.0,1.5,0.5,0.0,1.0,0.777777777778,1,3,2,3

3159,socimeth,38,0,2008,6,155-201,3,9,1,2,3,99,99,1.0,0.0,99,0.137254901961,0.111431690365,0.0,3.5,1.5,1.0,0.0,3.5,3.0,0.666666666667,99,0.0,0.222222222222,1,1,1,1

3160,socimeth,38,0,2008,6,283-329,3,3,1,1,2,99,99,99,0.0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,1,2,2

3161,socimeth,38,0,2008,6,1-100,3,3,4,0,4,0.0,99,0.0,0.0,0.0599974337118,99,0.0599974337118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,4,0,4,4

3162,socimeth,38,0,2008,6,101-134,1,4,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3163,socimeth,38,0,2008,6,201-233,2,3,3,2,5,0.0,99,0.0,0.0,0.619047619048,0.176470588235,0.321219956514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,3,2,5,5

3164,socimeth,38,0,2008,6,369-399,8,10,4,2,6,0.0,99,0.0,0.0,0.722222222222,0.181818181818,0.486903466903,0.0,0.0,0.0666666666667,0.25,0.0,0.0,0.333333333333,0.333333333333,99,99,0.0,4,2,5,5

3165,socimeth,37,0,2007,6,23-53,6,12,2,1,3,99,99,0.0,0.0,0.125,99,0.0858771929825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,1,3,3

3166,socimeth,37,0,2007,6,119-153,5,6,5,3,8,0.0,0.0,0.0,0.0,0.714285714286,0.127898918597,0.383574781089,0.0,0.666666666667,0.0892857142857,0.0666666666667,0.0,1.33333333333,0.625,0.125,99,0.0,0.2,5,2,6,7

3167,socimeth,37,0,2007,6,393-437,4,5,2,2,4,99,99,0.0,0.0,0.025641025641,0.075,0.0466962069096,0.0,0.0,0.0833333333333,0.25,0.0,0.0,0.25,0.25,99,99,1.0,2,2,3,3

3168,socimeth,37,0,2007,6,349-394,2,3,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3169,socimeth,37,0,2007,6,283-349,1,1,1,3,4,99,0.0,0.583333333333,0.0,99,0.140273887333,0.110506347242,0.0,1.16666666667,0.833333333333,1.0,0.0,2.33333333333,2.5,0.75,99,0.142857142857,0.1,1,1,1,2

3170,socimeth,36,0,2006,6,75-99,8,30,2,1,3,99,99,0.0,0.0,0.142857142857,99,0.0715320910973,3.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,99,0.0,1,1,2,3

3171,socimeth,36,0,2006,6,257-301,0,5,2,0,2,99,99,99,0.0,0.121212121212,99,0.121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3172,socimeth,36,0,2006,6,1-28,1,8,2,4,6,99,0.0,0.0,0.166666666667,0.117647058824,0.0584022914836,0.0619491342381,0.0,0.0833333333333,0.133333333333,0.375,0.0,0.25,0.666666666667,0.5,99,1.0,0.5,2,3,3,4

3173,socimeth,36,0,2006,6,39-75,4,11,1,1,2,99,99,99,0.0,99,99,0.142857142857,0.0,0.0,3.5,7.0,0.0,0.0,3.5,3.5,99,99,0.0,1,1,1,1

3174,socimeth,36,0,2006,6,225-257,2,5,2,0,2,99,99,99,0.0,0.0,99,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,99,1.0,1,0,1,2

3175,socimeth,36,0,2006,6,155-174,4,12,2,0,2,99,99,99,0.0,0.030303030303,99,0.030303030303,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,99,1.0,1,0,1,2

3176,socimeth,36,0,2006,6,173-201,0,1,3,0,3,0.0,99,0.0,0.0,0.5,99,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,3,0,3,3

3177,socimeth,35,0,2005,6,189-240,0,2,2,0,2,99,99,99,0.0,0.1,99,0.1,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,99,1.0,1,0,1,2

3178,socimeth,35,0,2005,6,303-348,2,3,3,0,3,0.0,99,0.0,0.0,0.0594346829641,99,0.0594346829641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,3,0,3,3

3179,socimeth,35,0,2005,6,163-189,0,1,3,0,3,1.0,99,1.0,0.0,0.274212715389,99,0.274212715389,2.33333333333,0.0,2.33333333333,0.0,4.66666666667,0.0,4.66666666667,0.0,0.0,99,0.0,1,0,1,3

3180,socimeth,35,0,2005,6,239-302,0,2,1,1,2,99,99,99,0.0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,1,2,2

3181,socimeth,33,0,2003,6,169-168,8,47,3,0,3,0.0,99,0.0,0.0,0.0854885718669,99,0.0854885718669,0.166666666667,0.0,0.166666666667,0.0,0.333333333333,0.0,0.333333333333,0.0,1.0,99,1.0,2,0,2,3

3182,socimeth,33,0,2003,6,19-18,0,27,3,1,4,0.0,99,0.0,0.0,0.190643274854,99,0.161735778841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,3,1,4,4

3183,socimeth,33,0,2003,6,55-54,1,14,2,1,3,99,99,0.0,0.0,0.333333333333,99,0.172222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,1,3,3

3184,socimeth,33,0,2003,6,267-266,2,18,2,0,2,99,99,99,0.0,0.0526315789474,99,0.0526315789474,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,99,1.0,1,0,1,2

3185,socimeth,32,0,2002,6,183-217,0,4,2,1,3,99,99,0.0,0.0,0.2,99,0.17037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,1,3,3

3186,socimeth,32,0,2002,6,1-17,2,4,2,0,2,99,99,99,0.0,0.0,99,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,99,0.0,1,0,1,2

3187,socimeth,32,0,2002,6,267-299,1,33,2,1,3,99,99,0.0,0.0,0.138888888889,99,0.0719001610306,1.0,0.0,0.333333333333,0.0,1.0,0.0,0.666666666667,0.0,0.0,99,0.0,1,1,2,3

3188,socimeth,32,0,2002,6,19-27,2,2,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3189,socimeth,32,0,2002,6,29-32,3,5,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3190,socimeth,32,0,2002,6,69-84,3,15,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3191,socimeth,32,0,2002,6,247-265,3,68,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3192,socimeth,31,0,2001,6,47-87,7,23,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3193,socimeth,31,0,2001,6,129-188,0,3,2,1,3,99,99,0.0,0.0,0.5,99,0.176399545325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,1,3,3

3194,socimeth,31,0,2001,6,89-97,0,0,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3195,socimeth,31,0,2001,6,97-107,0,0,2,0,2,99,99,99,0.0,0.0588235294118,99,0.0588235294118,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,99,1.0,1,0,1,2

3196,socimeth,31,0,2001,6,107-121,7,1,1,3,4,99,0.0,0.0,0.0,99,0.0734879155932,0.0486487197014,0.0,0.0,0.0833333333333,0.333333333333,0.0,0.0,0.25,0.25,99,99,1.0,1,3,3,3

3197,socimeth,31,0,2001,6,265-305,0,2,2,1,3,99,99,0.0,0.0,0.03125,99,0.167894144144,0.0,0.0,0.333333333333,1.0,0.0,0.0,0.666666666667,0.666666666667,99,99,0.0,2,1,2,2

3198,socimeth,31,0,2001,6,223-264,4,77,2,1,3,99,99,0.0,0.0,0.444444444444,99,0.189501531607,0.5,0.0,0.166666666667,0.0,0.5,0.0,0.333333333333,0.0,1.0,99,1.0,1,1,2,3

3199,socimeth,31,0,2001,6,123-129,0,0,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3200,socimeth,30,0,2000,6,123-165,1,4,2,1,3,99,99,0.0,0.0,0.0263157894737,99,0.037246641095,0.5,0.0,0.166666666667,0.0,0.5,0.0,0.333333333333,0.0,1.0,99,1.0,1,1,2,3

3201,socimeth,34,0,2004,6,311-347,0,10,3,0,3,0.0,99,0.0,0.0,0.428571428571,99,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,3,0,3,3

3202,socimeth,34,0,2004,6,163-192,4,13,3,1,4,0.0,99,0.75,0.5,0.190931875142,99,0.220991147655,0.666666666667,0.0,1.5,4.66666666667,1.33333333333,0.0,4.5,3.5,0.0,99,0.0,2,1,2,2

3203,socimeth,34,0,2004,6,271-310,4,63,2,1,3,99,99,0.0,0.0,0.0408163265306,99,0.0446299732014,0.5,0.0,0.166666666667,0.0,0.5,0.0,0.333333333333,0.0,1.0,99,1.0,1,1,2,3

3204,socimeth,39,0,2009,6,117-151,0,0,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3205,socimeth,39,0,2009,6,327-357,1,1,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3206,socimeth,38,0,2008,6,329-369,5,7,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3207,socimeth,38,0,2008,6,133-159,0,0,4,0,4,0.0,99,0.0,0.0,0.558823529412,99,0.558823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,4,0,4,4

3208,socimeth,37,0,2007,6,1-23,1,8,1,2,3,99,99,1.0,0.0,99,0.0769230769231,0.0704550704551,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.33333333333,99,0.0,0.0,1,1,1,1

3209,socimeth,37,0,2007,6,257-282,1,3,1,3,4,99,0.0,0.583333333333,0.0,99,0.114642184557,0.125608043423,0.0,1.0,0.75,1.0,0.0,2.0,2.25,0.75,99,0.166666666667,0.111111111111,1,1,1,2

3210,socimeth,37,0,2007,6,83-118,23,80,1,2,3,99,99,0.0,0.0,99,0.0185185185185,0.0914441573356,0.0,0.0,1.16666666667,3.5,0.0,0.0,2.33333333333,2.33333333333,99,99,0.142857142857,1,2,1,1

3211,socimeth,36,0,2006,6,201-225,1,5,1,1,2,99,99,99,0.0,99,99,0.166666666667,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,99,99,1.0,1,1,1,1

3212,socimeth,36,0,2006,6,99-156,25,122,4,1,5,1.0,99,0.866666666667,0.2,0.254104516154,99,0.217402416841,3.0,0.0,2.05,1.25,9.0,0.0,8.2,1.0,0.0,99,0.0,1,1,1,3

3213,socimeth,36,0,2006,6,301-316,2,6,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3214,socimeth,36,0,2006,6,27-38,1,5,1,3,4,99,0.0,0.0,0.75,99,0.0813412599082,0.0839058882387,0.0,0.0,0.416666666667,1.66666666667,0.0,0.0,1.25,1.25,99,99,0.2,1,3,1,1

3215,socimeth,36,0,2006,6,317-329,0,4,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3216,socimeth,34,0,2004,6,1-70,3,15,3,0,3,0.0,99,0.0,0.0,0.0320355706385,99,0.0320355706385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,3,0,3,3

3217,socimeth,33,0,2003,6,111-110,1,17,3,3,6,0.0,0.0,0.5,0.0,0.158258258258,0.159027777778,0.16059204913,0.0,0.166666666667,0.2,0.555555555556,0.0,0.333333333333,1.0,0.833333333333,99,1.0,1.0,3,2,3,3

3218,socimeth,33,0,2003,6,381-380,0,0,2,0,2,99,99,99,0.0,0.0,99,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,99,0.0,1,0,1,2

3219,socimeth,32,0,2002,6,103-132,1,14,1,7,8,99,0.0,0.291666666667,0.125,99,0.068061237278,0.0722471287453,0.0,0.380952380952,0.375,0.714285714286,0.0,2.28571428571,2.625,0.625,99,0.25,0.190476190476,1,3,3,6

3220,socimeth,32,0,2002,6,33-67,17,105,2,0,2,99,99,99,0.0,0.131147540984,99,0.131147540984,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,0.0,99,0.0,1,0,1,2

3221,socimeth,32,0,2002,6,301-337,5,47,2,11,13,99,0.393939393939,0.435897435897,0.294871794872,0.740740740741,0.0753882080357,0.0862036558968,8.0,0.172727272727,0.378205128205,1.09090909091,8.0,1.72727272727,4.53846153846,1.84615384615,0.0,0.421052631579,0.152542372881,1,5,4,8

3222,socimeth,32,0,2002,6,133-181,6,14,2,3,5,99,0.0,0.866666666667,0.666666666667,0.21875,0.0875794846051,0.189179996766,2.0,0.333333333333,1.45,3.83333333333,2.0,0.666666666667,5.8,4.6,0.0,1.0,0.0,1,1,1,1

3223,socimeth,32,0,2002,6,219-245,1,4,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3224,socimeth,32,0,2002,6,85-101,2,14,2,0,2,99,99,99,0.0,0.131147540984,99,0.131147540984,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,0.0,99,0.0,1,0,1,2

3225,socimeth,31,0,2001,6,189-222,0,6,2,1,3,99,99,1.0,0.0,0.121621621622,99,0.0704550704551,1.0,0.0,0.666666666667,1.0,1.0,0.0,1.33333333333,0.666666666667,0.0,99,0.0,1,1,1,1

3226,socimeth,31,0,2001,6,1-45,0,9,1,4,5,99,0.0,0.0,0.0,99,0.0432056031415,0.0484599919215,0.0,0.416666666667,0.35,0.5,0.0,1.25,1.4,0.4,99,0.0,0.0,1,3,3,4

3227,socimeth,31,0,2001,6,305-361,9,29,2,3,5,99,1.0,0.866666666667,0.4,0.115384615385,0.142602767603,0.171084530127,0.5,0.833333333333,0.9,2.0,0.5,1.66666666667,3.6,2.4,1.0,0.4,0.111111111111,1,1,1,1

3228,socimeth,31,0,2001,6,361-395,4,77,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3229,socsciresearch,38,4,2009,12,755-766,6,6,5,0,5,0.0,99,0.0,0.0,0.691071428571,99,0.691071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,5,0,5,5

3230,socsciresearch,38,4,2009,12,767-780,4,4,1,2,3,99,99,0.0,0.0,99,0.0333333333333,0.0212121212121,0.0,0.0,0.333333333333,1.0,0.0,0.0,0.666666666667,0.666666666667,99,99,1.0,1,2,2,2

3231,socsciresearch,38,4,2009,12,781-791,2,3,1,1,2,99,99,99,0.0,99,99,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,99,99,1.0,1,1,1,1

3232,socsciresearch,38,4,2009,12,792-809,4,4,4,0,4,0.0,99,0.0,0.0,0.357142857143,99,0.357142857143,0.166666666667,0.0,0.166666666667,0.0,0.5,0.0,0.5,0.0,0.0,99,0.0,3,0,3,4

3233,socsciresearch,38,4,2009,12,810-825,4,1,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3234,socsciresearch,38,4,2009,12,826-839,3,3,1,2,3,99,99,0.0,0.0,99,0.0217391304348,0.00724637681159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,2,3,3

3235,socsciresearch,38,4,2009,12,840-857,3,3,3,0,3,0.0,99,0.0,0.0,1.0,99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,3,0,3,3

3236,socsciresearch,38,4,2009,12,858-869,2,2,5,0,5,0.0,99,0.0,0.0,0.341824397824,99,0.341824397824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,5,0,5,5

3237,socsciresearch,38,4,2009,12,870-882,3,3,3,1,4,0.0,99,0.75,0.5,0.249373433584,99,0.221021593335,1.16666666667,0.0,1.08333333333,2.0,2.33333333333,0.0,3.25,1.5,0.0,99,0.0,2,1,2,2

3238,socsciresearch,38,4,2009,12,883-896,3,3,1,3,4,99,1.0,0.75,0.0,99,0.619047619048,0.444444444444,0.0,1.83333333333,0.916666666667,0.0,0.0,3.66666666667,2.75,0.0,99,0.0,0.0,1,1,2,4

3239,socsciresearch,38,4,2009,12,897-920,0,0,2,2,4,99,99,0.0,0.0,0.142857142857,0.0606060606061,0.07309765398,0.0,0.0,0.0833333333333,0.25,0.0,0.0,0.25,0.25,99,99,1.0,2,2,3,3

3240,socsciresearch,38,4,2009,12,921-933,4,4,3,0,3,0.0,99,0.0,0.0,1.0,99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,3,0,3,3

3241,socsciresearch,38,3,2009,9,505-520,13,13,1,0,1,99,99,99,0.0,99,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,1,0,1,1

3242,socsciresearch,38,3,2009,9,521-534,2,2,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3243,socsciresearch,38,3,2009,9,535-571,0,0,1,1,2,99,99,99,0.0,99,99,0.047619047619,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,99,99,1.0,1,1,1,1

3244,socsciresearch,38,3,2009,9,572-593,5,7,3,5,8,0.0,0.0,0.208333333333,0.125,0.556547619048,0.0812356809615,0.154178992715,0.166666666667,0.25,0.196428571429,0.333333333333,0.333333333333,1.0,1.375,0.625,1.0,0.2,0.181818181818,2,2,3,6

3245,socsciresearch,38,3,2009,9,594-608,1,1,2,2,4,99,99,1.0,0.25,0.2,0.461538461538,0.334855340738,0.5,1.0,1.25,3.0,0.5,1.0,3.75,3.0,1.0,0.0,0.4,1,1,1,1

3246,socsciresearch,38,3,2009,9,609-621,1,1,2,0,2,99,99,99,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,2,0,2,2

3247,socsciresearch,38,3,2009,9,622-634,2,2,2,2,4,99,99,0.583333333333,0.0,1.0,0.204081632653,0.290081193768,4.0,1.0,1.16666666667,1.0,4.0,1.0,3.5,1.0,0.0,0.0,0.285714285714,1,1,1,2

3248,socsciresearch,38,3,2009,9,635-643,0,0,3,0,3,0.0,99,0.0,0.0,0.444444444444,99,0.444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,99,3,0,3,3

3249,socsciresearch,38,3,2009,9,644-655,2,2,2,1,3,99,99,0.0,0.0,0.166666666667,99,0.213804713805,0.0,0.0,0.166666666667,0.5,0.0,0.0,0.333333333333,0.333333333333,99,99,1.0,2,1,2,2

