egoname,author,num_acknowledged,num_authored,indegree,outdegree,total_coauthors,unique_coauthors,citation,z_score,mentor_index,avg_coauth_per_article,log_citation,log_ack,log_coauthor,log_z,ack_sq,N_only_coauth,N_only_ack
Angela D. James,Angela D. James,0,1,0,0,2,2,32.0,-0.16399254561894966,0.0,2.0,3.4965075614664802,0.0,1.0986122886681098,-0.17911774921344475,0,2.0,0.0
Julie E. Press,Julie E. Press,0,2,0,2,2,2,39.0,-0.07662902815269328,0.0,1.0,3.6888794541139363,0.0,1.0986122886681098,-0.07972420556613578,0,2.0,2.0
Yu Xie,Yu Xie,32,14,44,20,14,11,444.0,-0.20778852208599038,11.2727272727,1.0,6.09807428216624,3.4965075614664802,2.4849066497880004,-0.2329269052423634,1024,8.0,17.0
Linda E. Francis,Linda E. Francis,0,1,0,0,1,1,3.0,-0.008205645070592588,0.0,1.0,1.3862943611198906,0.0,0.6931471805599453,-0.008239496686185826,0,1.0,0.0
Marie Odile Lebeaux,,0,1,0,0,1,1,56.0,0.9594797384499467,0.0,1.0,4.04305126783455,0.0,0.6931471805599453,0.6726789984407551,0,,
Hsien Hen Lu,,1,1,2,1,0,0,24.0,0.035329641336940984,0.0,0.0,3.2188758248682006,0.6931471805599453,0.0,0.03471987005422415,1,,
Heather Kindell,Heather Kindell,0,1,0,4,1,1,17.0,-0.07547265872094135,-1.0,1.0,2.8903717578961645,0.0,0.6931471805599453,-0.07847265446672667,0,1.0,4.0
Jordan Soliz,Jordan Soliz,0,1,0,0,2,2,30.0,-0.06943795066350439,0.0,2.0,3.4339872044851463,0.0,1.0986122886681098,-0.07196652125798014,0,2.0,0.0
Dan Ryan,Dan Ryan,0,1,0,1,0,0,15.0,0.00275717039150635,0.0,0.0,2.772588722239781,0.0,0.0,0.0027533763694659527,0,0.0,1.0
Chet Meeks,Chet Meeks,0,1,0,5,0,0,18.0,0.16249534759878323,0.0,0.0,2.9444389791664403,0.0,0.0,0.15056885640580323,0,0.0,5.0
Allen J. Scott,Allen J. Scott,0,1,0,0,0,0,85.0,0.04014137627397912,0.0,0.0,4.454347296253507,0.0,0.0,0.039356642639430006,0,,
Arie Kapteyn,Arie Kapteyn,0,1,0,0,3,3,100.0,0.006742530082442579,-0.333333333333,3.0,4.61512051684126,0.0,1.3862943611198906,0.006719900888219313,0,3.0,0.0
Penny Edgell,Penny Edgell,7,2,9,0,2,2,327.0,0.12690418173470286,-1.0,1.0,5.793013608384144,2.0794415416798357,1.0986122886681098,0.11947421079961501,49,2.0,0.0
Nadine F. Marks,Nadine F. Marks,0,3,0,1,4,3,352.0,-0.03823126371210096,1.33333333333,1.3333333333333333,5.8664680569332965,0.0,1.3862943611198906,-0.03898125608599837,0,3.0,1.0
Chad L. Smith,Chad L. Smith,0,2,0,4,1,1,87.0,-0.020337920829920086,0.0,0.5,4.477336814478207,0.0,0.6931471805599453,-0.020547583954018483,0,1.0,4.0
Narayan Sastry,Narayan Sastry,0,1,0,0,3,3,113.0,-0.023785522001537395,0.0,3.0,4.736198448394496,0.0,1.3862943611198906,-0.02407296466338389,0,3.0,0.0
R Khari Brown,,0,1,0,0,0,0,20.0,-0.14714362055775113,0.0,0.0,3.044522437723423,0.0,0.0,-0.15916411677754458,0,,
Emily Beller,Emily Beller,1,1,1,6,0,0,112.0,-0.23549228826891466,0.0,0.0,4.727387818712341,0.6931471805599453,0.0,-0.268523166376669,1,0.0,6.0
Gregory J. Welk,Gregory J. Welk,0,1,0,0,3,3,5.0,0.010508670502690344,-2.66666666667,3.0,1.791759469228055,0.0,1.3862943611198906,0.010453838233129276,0,3.0,0.0
Rukamalie Jayakody,Rukamalie Jayakody,0,1,0,5,1,1,99.0,-0.36920274411958587,-7.0,1.0,4.605170185988092,0.0,0.6931471805599453,-0.46077077412399986,0,1.0,5.0
Casey Borch,Casey Borch,0,1,0,1,3,3,17.0,-0.07104828711881152,-1.0,3.0,2.8903717578961645,0.0,1.3862943611198906,-0.07369851904211706,0,3.0,1.0
Alessandro Rosina,Alessandro Rosina,0,1,0,0,2,2,60.0,-0.37184345934459917,0.0,2.0,4.110873864173311,0.0,1.0986122886681098,-0.4649658750166285,0,2.0,0.0
Yang Shen,Yang Shen,0,1,0,0,2,2,55.0,-0.3356344019503346,-9.0,2.0,4.02535169073515,0.0,1.0986122886681098,-0.40892268155758815,0,2.0,0.0
Rebekah Levine Coley,Rebekah Levine Coley,2,2,4,0,1,1,177.0,0.04776100369451485,1.0,0.5,5.181783550292085,1.0986122886681098,0.6931471805599453,0.04665550998170161,4,1.0,0.0
Jenny Sundra Layne,Jenny Sundra Layne,0,1,0,0,3,3,38.0,-0.23986096383213185,-0.333333333333,3.0,3.6635616461296463,0.0,1.3862943611198906,-0.2742539201075247,0,3.0,0.0
George Ritzer,George Ritzer,0,1,0,1,0,0,93.0,1.932245977848525,0.0,0.0,4.543294782270004,0.0,0.0,1.075768674723942,0,0.0,1.0
Jiping Zuo,Jiping Zuo,2,2,2,0,1,1,126.0,3.0723007003493588,-1.0,0.5,4.844187086458591,1.0986122886681098,0.6931471805599453,1.404208122383577,4,1.0,0.0
Marissa King,Marissa King,0,1,0,4,2,2,95.0,-0.09313938240708637,-2.0,2.0,4.564348191467836,0.0,1.0986122886681098,-0.09776651477429545,0,2.0,4.0
Dan R. Hoyt,Dan R. Hoyt,0,1,0,0,3,3,19.0,-0.023801789944156625,-0.333333333333,3.0,2.995732273553991,0.0,1.3862943611198906,-0.02408962911421351,0,3.0,0.0
Patrick Heuveline,Patrick Heuveline,1,1,1,2,1,1,245.0,-1.3107061274434648,-1.0,1.0,5.5053315359323625,0.6931471805599453,0.6931471805599453,,1,1.0,2.0
Mark Cohan,Mark Cohan,0,2,0,0,2,2,33.0,0.0363009146670403,-1.5,1.0,3.5263605246161616,0.0,1.0986122886681098,0.03565755983530154,0,2.0,0.0
David S. Meyer,David S. Meyer,11,1,18,7,0,0,432.0,-1.6011034400294892,0.0,0.0,6.07073772800249,2.4849066497880004,0.0,,121,0.0,7.0
Sara Shostak,Sara Shostak,1,1,2,1,1,1,57.0,-0.09576453923683192,-4.0,1.0,4.060443010546419,0.6931471805599453,0.6931471805599453,-0.10066548705921341,1,1.0,1.0
Stephen Pudney,Stephen Pudney,1,1,0,0,1,1,64.0,-0.08161244976216818,-1.0,1.0,4.174387269895637,0.6931471805599453,0.6931471805599453,-0.08513580943442324,1,1.0,0.0
Amy Holtzworth Munroe,,0,1,0,0,0,0,30.0,-0.06019824658920224,0.0,0.0,3.4339872044851463,0.0,0.0,-0.06208632658756294,0,,
Ronen Shamir,Ronen Shamir,1,1,1,0,0,0,150.0,0.44197876433727934,0.0,0.0,5.017279836814924,0.6931471805599453,0.0,0.3660163122198405,1,,
Pauline Boss,Pauline Boss,2,1,5,0,0,0,118.0,0.1989847434020942,0.0,0.0,4.77912349311153,1.0986122886681098,0.0,0.18147515152913665,4,,
Marion O'Brien,Marion O’Brien,0,1,0,1,0,0,41.0,0.027208099665224448,0.0,0.0,3.7376696182833684,0.0,0.0,0.026844539110579657,0,,
Darcy K. Leach,Darcy K. Leach,0,1,0,5,0,0,35.0,-0.03273303127001959,0.0,0.0,3.58351893845611,0.0,0.0,-0.03328074228325301,0,0.0,5.0
Orlando Patterson,Orlando Patterson,5,1,6,3,1,1,62.0,0.010759928245803177,-3.0,1.0,4.143134726391533,1.791759469228055,0.6931471805599453,0.010702452142792314,25,1.0,3.0
Richard Williams,Richard Williams,3,1,5,1,1,1,23.0,-0.1920842776263163,0.0,1.0,3.1780538303479458,1.3862943611198906,0.6931471805599453,-0.21329752989404716,9,1.0,1.0
Jessie Anne Rochford,Jessie Anne Rochford,0,1,0,0,1,1,32.0,-0.06095048017404862,-1.0,1.0,3.4965075614664802,0.0,0.6931471805599453,-0.06288706439555734,0,1.0,0.0
Sarah H. Matthews,Sarah H. Matthews,2,1,5,0,0,0,48.0,1.296795127259531,0.0,0.0,3.8918202981106265,1.0986122886681098,0.0,0.8315147282879539,4,,
Salvatore Saporito,Salvatore Saporito,0,3,0,6,5,4,102.0,-0.09749500882895937,1.75,1.6666666666666667,4.634728988229636,0.0,1.6094379124341003,-0.10258105840696906,0,1.0,3.0
Ethan Michelson,Ethan Michelson,3,2,3,14,0,0,144.0,-0.13772760984035412,0.0,0.0,4.976733742420574,1.3862943611198906,0.0,-0.14818406037023543,9,0.0,14.0
Fawaz Alanezi,Fawaz Alanezi,0,1,0,1,1,1,24.0,-0.0679887136955163,-2.0,1.0,3.2188758248682006,0.0,0.6931471805599453,-0.0704103546011092,0,1.0,1.0
Braulio F. A Silva,,0,1,0,1,1,1,78.0,-0.16764270447266522,-3.0,1.0,4.3694478524670215,0.0,0.6931471805599453,-0.1834934886050565,0,,
John Holmwood,John Holmwood,0,1,0,0,0,0,28.0,-0.1349409451339606,0.0,0.0,3.367295829986474,0.0,0.0,-0.14495750285921916,0,,
Jonathan Eastwood,Jonathan Eastwood,0,1,0,0,0,0,9.0,0.038706379946873475,0.0,0.0,2.302585092994046,0.0,0.0,0.037976073474869226,0,,
Amy Hukin,Amy Hukin,0,1,0,0,2,2,60.0,-0.029187517332872368,0.0,2.0,4.110873864173311,0.0,1.0986122886681098,-0.029621947087996797,0,2.0,0.0
Esther S. Kluwer,Esther S. Kluwer,0,3,0,1,5,5,88.0,-0.15947975406580353,1.4,1.6666666666666667,4.48863636973214,0.0,1.791759469228055,-0.1737342384590364,0,5.0,1.0
Norio Konno,Norio Konno,0,1,0,0,1,1,27.0,-0.03012071760705861,0.0,1.0,3.332204510175204,0.0,0.6931471805599453,-0.03058366637069193,0,1.0,0.0
Jeremy Pais,Jeremy Pais,0,3,0,2,4,3,387.0,1.1987514091245295,-9.66666666667,1.3333333333333333,5.961005339623274,0.0,1.3862943611198906,0.787889657944709,0,2.0,1.0
Zachary Zimmer,Zachary Zimmer,0,2,0,0,3,3,34.0,-0.0256886343745501,0.333333333333,1.5,3.5553480614894135,0.0,1.3862943611198906,-0.026024349191960273,0,3.0,0.0
Yao Lu,Yao Lu,0,1,0,2,1,1,42.0,-0.3101727204715452,-2.0,1.0,3.7612001156935624,0.0,0.6931471805599453,-0.3713140322499719,0,1.0,2.0
Klaas Sijtsma,Klaas Sijtsma,1,1,0,2,3,3,68.0,-0.03152054905104867,-0.666666666667,3.0,4.23410650459726,0.6931471805599453,1.3862943611198906,-0.03202801375929966,1,3.0,2.0
Monica Boyd,Mónica Boyd,0,1,0,0,1,1,30.0,-0.12465765162192143,0.0,1.0,3.4339872044851463,0.0,0.6931471805599453,-0.13314021385568195,0,,
Karsten Hank,Karsten Hank,0,3,0,1,2,2,213.0,-1.6938422158722244,2.0,0.6666666666666666,5.365976015021851,0.0,1.0986122886681098,,0,2.0,1.0
John E. Farley,John E. Farley,0,1,0,0,0,0,3.0,-0.00983895484962023,0.0,0.0,1.3862943611198906,0.0,0.0,-0.009887677214064753,0,,
Noelle Chesley,Noelle Chesley,0,2,0,7,1,1,255.0,-0.024092062889007403,1.0,0.5,5.545177444479562,0.0,0.6931471805599453,-0.024387023748630762,0,1.0,7.0
Joseph Hraba,Joseph Hraba,0,2,0,0,6,5,11.0,-0.06984200158550803,0.0,3.0,2.4849066497880004,0.0,1.791759469228055,-0.07240081649636676,0,5.0,0.0
David B. Chua,David B. Chua,0,1,0,0,2,2,28.0,-0.07363174936700856,0.0,2.0,3.367295829986474,0.0,1.0986122886681098,-0.07648344451992016,0,2.0,0.0
Stephanie Ewert,Stephanie Ewert,0,1,0,2,0,0,15.0,-0.12522447555641858,0.0,0.0,2.772588722239781,0.0,0.0,-0.1337879690304835,0,0.0,2.0
Alexander Hicks,Alexander Hicks,10,1,18,6,0,0,9.0,0.058599202594117036,0.0,0.0,2.302585092994046,2.3978952727983707,0.0,0.05694652717688777,100,0.0,6.0
Michael L. Benson,Michael L. Benson,1,2,2,0,7,4,214.0,-0.12217468441499045,-1.25,3.5,5.3706380281276624,0.6931471805599453,1.6094379124341003,-0.1303076623341002,1,4.0,0.0
Carolyn B. Murray,Carolyn B. Murray,0,1,0,0,3,3,7.0,0.004734596276490626,0.0,3.0,2.0794415416798357,0.0,1.3862943611198906,0.004723423327927789,0,3.0,0.0
Raymond E. Wolfinger,Raymond E. Wolfinger,0,1,0,1,1,1,32.0,-0.05382158167678897,-5.0,1.0,3.4965075614664802,0.0,0.6931471805599453,-0.055324124834887155,0,1.0,1.0
Janet Marquis,Janet Marquis,0,1,0,0,4,4,165.0,-0.17138602318085555,0.0,4.0,5.111987788356544,0.0,1.6094379124341003,-0.18800088148792404,0,4.0,0.0
Harald E. Weiss,Harald E. Weiss,0,1,0,0,3,3,135.0,-0.3898811741174824,-1.33333333333,3.0,4.912654885736052,0.0,1.3862943611198906,-0.49410154425644304,0,3.0,0.0
Ola Listhaug,Ola Listhaug,0,1,0,0,1,1,226.0,-0.4204259007880668,0.0,1.0,5.424950017481403,0.0,0.6931471805599453,-0.5454617568841308,0,1.0,0.0
Iddo Tavory,Iddo Tavory,0,1,0,0,1,1,107.0,-0.16227151891883515,0.0,1.0,4.68213122712422,0.0,0.6931471805599453,-0.17706123925843667,0,1.0,0.0
Raewyn Connell,Raewyn Connell,0,1,0,0,0,0,56.0,0.11797274457582618,0.0,0.0,4.04305126783455,0.0,0.0,0.11151699570213319,0,,
Andrew Martin,Andrew Martin,5,6,12,14,9,6,368.0,-0.7756851113635456,2.16666666667,1.5,5.910796644040527,1.791759469228055,1.9459101490553132,-1.4947044614312948,25,3.0,11.0
Jeong Woo Koo,,1,2,1,4,3,2,23.0,-0.05000240165968059,0.0,1.5,3.1780538303479458,0.6931471805599453,1.0986122886681098,-0.051295822453567765,1,,
Jeff Manza,Jeff Manza,12,7,15,36,10,7,130.0,-0.022681036463262857,3.71428571429,1.4285714285714286,4.875197323201151,2.5649493574615367,2.0794415416798357,-0.022942207817890095,144,5.0,34.0
Alan Sica,Alan Sica,3,1,3,0,0,0,3.0,-0.7283314158446057,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,-1.3031723961935782,9,,
Rory McVeigh,Rory McVeigh,2,6,6,15,6,5,84.0,-0.015347004563754424,2.2,1.0,4.442651256490317,1.0986122886681098,1.791759469228055,-0.01546598877557208,4,2.0,12.0
Michael J. Lynch,Michael J. Lynch,0,1,0,0,1,1,47.0,0.04139876881309549,0.0,1.0,3.871201010907891,0.0,0.6931471805599453,0.040564779503880495,0,1.0,0.0
Meyer Kestnbaum,Meyer Kestnbaum,1,1,1,0,0,0,7.0,-0.01690228320442685,0.0,0.0,2.0794415416798357,0.6931471805599453,0.0,-0.017046757065853072,1,,
Deborah A. Fisher,Deborah A. Fisher,0,1,0,0,3,3,89.0,-0.3046578743791076,0.0,3.0,4.499809670330265,0.0,1.3862943611198906,-0.3633512874606149,0,3.0,0.0
Lisa Thomson Ross,Lisa Thomson Ross,0,1,0,0,1,1,25.0,-0.024500421958685754,0.0,1.0,3.258096538021482,0.0,0.6931471805599453,-0.024805551475380185,0,1.0,0.0
Alan Schussman,Alan Schussman,1,1,2,0,1,1,201.0,-0.6645941137426403,-7.0,1.0,5.308267697401205,0.6931471805599453,0.6931471805599453,-1.0924138797847147,1,1.0,0.0
Kevin M. Beaver,Kevin M. Beaver,0,1,0,2,3,3,56.0,-0.12410471693021334,0.0,3.0,4.04305126783455,0.0,1.3862943611198906,-0.13250873506587865,0,3.0,2.0
Erik Volz,Erik Volz,1,1,2,0,2,2,30.0,-0.033269290311545706,0.0,2.0,3.4339872044851463,0.6931471805599453,1.0986122886681098,-0.03383530246835927,1,2.0,0.0
Bairj Donabedian,Bairj Donabedian,0,1,0,0,0,0,1.0,0.0015147466044845065,0.0,0.0,0.6931471805599453,0.0,0.0,0.0015136005330391898,0,,
Jui Chung Allen Li,,3,1,2,0,2,2,62.0,-0.032240204068553,-2.5,2.0,4.143134726391533,1.3862943611198906,1.0986122886681098,-0.032771367197468405,9,,
Richard P. Waterman,Richard P. Waterman,0,1,0,0,1,1,460.0,0.9058637332323711,-4.0,1.0,6.133398042996649,0.0,0.6931471805599453,0.6449353090940456,0,1.0,0.0
Susan S. Silbey,Susan S. Silbey,3,2,5,3,1,1,74.0,-0.04917607489004516,1.0,0.5,4.31748811353631,1.3862943611198906,0.6931471805599453,-0.050426380676425825,9,1.0,3.0
Victoria Johnson,Victoria Johnson,0,1,0,11,0,0,159.0,-0.16508588292907614,0.0,0.0,5.075173815233827,0.0,0.0,-0.18042641322837394,0,0.0,11.0
Jannes De Vries,,0,1,0,0,2,2,18.0,-0.023115800199143766,-8.5,2.0,2.9444389791664403,0.0,1.0986122886681098,-0.023387160268290748,0,,
Judy Van Wyk,Judy Van Wyk,0,2,0,0,7,4,214.0,-0.12217468441499045,-1.25,3.5,5.3706380281276624,0.0,1.6094379124341003,-0.1303076623341002,0,4.0,0.0
Seth Abrutyn,Seth Abrutyn,0,1,0,2,0,0,24.0,-0.04525484434879502,0.0,0.0,3.2188758248682006,0.0,0.0,-0.04631082683418105,0,0.0,2.0
Kathleen M. Roche,Kathleen M. Roche,0,1,0,1,3,3,8.0,-0.024383215203493996,-0.666666666667,3.0,2.1972245773362196,0.0,1.3862943611198906,-0.02468540819990453,0,3.0,1.0
Irena Kogan,Irena Kogan,1,2,4,2,0,0,138.0,-0.13942763128582245,0.0,0.0,4.9344739331306915,0.6931471805599453,0.0,-0.15015756609496386,1,0.0,2.0
Nancy S. Landale,Nancy S. Landale,6,8,7,3,13,9,477.0,-0.14036567529913302,2.55555555556,1.625,6.169610732491456,1.9459101490553132,2.302585092994046,-0.15124818399556952,36,7.0,1.0
Paulette Lloyd,Paulette Lloyd,1,2,1,0,2,1,449.0,0.055144795107898596,-2.0,1.0,6.1092475827643655,0.6931471805599453,0.6931471805599453,0.053678004058355225,1,1.0,0.0
James B. Kirby,James B. Kirby,1,2,1,0,1,1,49.0,-0.02438009083076922,-4.0,0.5,3.912023005428146,0.6931471805599453,0.6931471805599453,-0.024682205746061343,1,1.0,0.0
Sharon C. Risch,Sharon C. Risch,0,1,0,2,2,2,21.0,0.16730750188131857,0.0,2.0,3.091042453358316,0.0,1.0986122886681098,0.15469981635103935,0,2.0,2.0
Robert Z. Norman,Robert Z. Norman,0,1,0,0,0,0,20.0,-0.07884295644029708,0.0,0.0,3.044522437723423,0.0,0.0,-0.08212474308280432,0,,
Gabriel A. Acevedo,Gabriel A. Acevedo,0,2,0,4,0,0,51.0,-0.04359136197328213,0.0,0.0,3.9512437185814275,0.0,0.0,-0.04457001162495444,0,0.0,4.0
Farrah M. Hughes,Farrah M. Hughes,0,1,0,1,2,2,18.0,-0.029737311446713845,0.0,2.0,2.9444389791664403,0.0,1.0986122886681098,-0.03018843120638198,0,2.0,1.0
Kathleen McCartney,Kathleen McCartney,0,1,0,0,4,4,45.0,-0.18578403384319356,0.0,4.0,3.828641396489095,0.0,1.6094379124341003,-0.20552963348036335,0,4.0,0.0
Ronald J. Angel,Ronald J. Angel,0,1,0,0,1,1,44.0,-0.0025001812509817365,0.0,1.0,3.8066624897703196,0.0,0.6931471805599453,-0.002503311923379887,0,1.0,0.0
Tanya Golash Boza,,0,1,0,2,0,0,84.0,0.05560365331381864,0.0,0.0,4.442651256490317,0.0,0.0,0.05411278652946545,0,,
Joanna Dreby,Joanna Dreby,0,2,0,5,1,1,145.0,-0.6859960712308586,1.0,0.5,4.983606621708336,0.0,0.6931471805599453,-1.158349781148523,0,0.0,4.0
Gerard H. Maassen,Gerard H. Maassen,0,1,0,0,2,2,5.0,0.03407783482143109,0.0,2.0,1.791759469228055,0.0,1.0986122886681098,0.033510048709111916,0,2.0,0.0
C. Y. Cyrus Chu,C. Y. Cyrus Chu,0,2,0,5,4,3,31.0,-0.02069928287096215,-4.0,2.0,3.4657359027997265,0.0,1.3862943611198906,-0.02091651596826962,0,1.0,3.0
C. Wesley Younts,C. Wesley Younts,0,1,0,3,2,2,27.0,-0.15309690078889418,-0.5,2.0,3.332204510175204,0.0,1.0986122886681098,-0.16616899558423884,0,2.0,3.0
Rick Kosterman,Rick Kosterman,0,1,0,0,3,3,22.0,-0.009034059667645155,0.0,3.0,3.1354942159291497,0.0,1.3862943611198906,-0.009075114231318316,0,3.0,0.0
Robert T. Brennan,Robert T. Brennan,0,2,0,0,4,2,85.0,-0.17917042387445192,-2.0,2.0,4.454347296253507,0.0,1.0986122886681098,-0.19743977192345566,0,2.0,0.0
Kris Marsh,Kris Marsh,0,1,0,1,4,4,30.0,0.1346517651833231,-2.25,4.0,3.4339872044851463,0.0,1.6094379124341003,0.1263257890396152,0,4.0,1.0
Shelley Clark,Shelley Clark,0,1,0,1,2,2,51.0,-0.10504828098178874,0.0,2.0,3.9512437185814275,0.0,1.0986122886681098,-0.11098550739342686,0,2.0,1.0
Lawrence A. Kurdek,Lawrence A. Kurdek,0,3,0,0,0,0,335.0,-0.09428364033869792,0.0,0.0,5.817111159963204,0.0,0.0,-0.09902909076193694,0,,
Amy Lutz,Amy Lutz,3,2,1,13,1,1,48.0,-0.050950842350155054,1.0,0.5,3.8918202981106265,1.3862943611198906,0.6931471805599453,-0.05229468229347364,9,1.0,13.0
Michaela De Soucey,Michaela De Soucey,0,1,0,0,1,1,48.0,0.020699584791673737,-1.0,1.0,3.8918202981106265,0.0,0.6931471805599453,0.020488259639414502,0,1.0,0.0
Pamela Oliver,Pamela Oliver,9,2,15,2,2,2,70.0,-0.182332994598055,1.0,1.0,4.2626798770413155,2.302585092994046,1.0986122886681098,-0.20130010912122157,81,2.0,2.0
Fernando Riosmena,Fernando Riosmena,0,1,0,2,0,0,21.0,-0.22979515823565058,0.0,0.0,3.091042453358316,0.0,0.0,-0.2610987712482632,0,0.0,2.0
R. S. Oropesa,R. S. Oropesa,0,4,0,2,5,2,381.0,-0.16710770279473647,-0.5,1.25,5.945420608606575,0.0,1.0986122886681098,-0.18285094024633514,0,2.0,2.0
Gerald Schneider,Gerald Schneider,0,1,0,0,2,2,15.0,-0.07832329646066892,0.0,2.0,2.772588722239781,0.0,1.0986122886681098,-0.08156076383701469,0,2.0,0.0
Bert N. Adams,Bert N. Adams,0,1,0,0,0,0,22.0,3.149801750385288,0.0,0.0,3.1354942159291497,0.0,0.0,1.42306056211004,0,,
Matisa Olinger Wilbon,,0,1,0,2,1,1,41.0,-0.16224389578433193,-6.0,1.0,3.7376696182833684,0.0,0.6931471805599453,-0.1770282659505971,0,,
Cihan Tugal,Cihan Tuğal,1,1,1,1,2,2,35.0,0.12759395468939505,-1.0,2.0,3.58351893845611,0.6931471805599453,1.0986122886681098,0.12008611902439535,1,,
Tara Hardinge,Tara Hardinge,0,1,0,4,2,2,42.0,-0.06430473880037431,-1.0,2.0,3.7612001156935624,0.0,1.0986122886681098,-0.06646543115722613,0,2.0,4.0
Karen Benjamin Guzzo,Karen Benjamin Guzzo,0,4,0,7,1,1,97.0,-0.20635144417959259,2.0,0.25,4.584967478670572,0.0,0.6931471805599453,-0.23111454063364856,0,1.0,7.0
Cleve Redmond,Cleve Redmond,0,1,0,0,3,3,22.0,-0.009034059667645155,0.0,3.0,3.1354942159291497,0.0,1.3862943611198906,-0.009075114231318316,0,3.0,0.0
Bijou R. Hunt,Bijou R. Hunt,0,1,0,0,3,3,55.0,-0.06989078700907303,-4.33333333333,3.0,4.02535169073515,0.0,1.3862943611198906,-0.072453266406011,0,3.0,0.0
Xueguang Zhou,Xueguang Zhou,6,4,7,11,3,3,218.0,-0.4629770682456915,2.66666666667,0.75,5.389071729816501,1.9459101490553132,1.3862943611198906,-0.6217144819319504,36,1.0,9.0
Aurelie Brunie,Aurélie Brunie,0,1,0,0,0,0,52.0,-0.04174111692065301,0.0,0.0,3.970291913552122,0.0,0.0,-0.042637304658155385,0,,
Laurent Snoeckx,Laurent Snoeckx,0,1,0,0,2,2,29.0,-0.3998052339945225,0.0,2.0,3.4011973816621555,0.0,1.0986122886681098,-0.5105010664312918,0,2.0,0.0
Jason E. Murasko,Jason E. Murasko,0,1,0,0,0,0,22.0,-0.01651964969249734,0.0,0.0,3.1354942159291497,0.0,0.0,-0.016657620704415274,0,,
Carolyn Pape Cowan,Carolyn Pape Cowan,1,1,1,0,4,4,181.0,0.5964260429464331,0.0,4.0,5.204006687076795,0.6931471805599453,1.6094379124341003,0.46776740760637875,1,4.0,0.0
Catherine Bolzendahl,Catherine Bolzendahl,0,3,0,8,2,2,573.0,-0.24189860757312417,-3.5,0.6666666666666666,6.352629396319567,0.0,1.0986122886681098,-0.27693813918910837,0,2.0,8.0
Regina Werum,Regina Werum,1,2,1,4,3,3,222.0,-0.18303103970235277,-1.66666666667,1.5,5.407171771460119,0.6931471805599453,1.3862943611198906,-0.20215417713560102,1,3.0,4.0
Timothy J. Brazill,Timothy J. Brazill,0,1,0,0,1,1,15.0,0.00043597200329601815,0.0,1.0,2.772588722239781,0.0,0.6931471805599453,0.0004358769951151241,0,1.0,0.0
Natalya Verbitsky,Natalya Verbitsky,0,1,0,1,2,2,28.0,-0.1478123238952512,-2.5,2.0,3.367295829986474,0.0,1.0986122886681098,-0.1599484992920138,0,2.0,1.0
Gordon L. Flett,Gordon L. Flett,0,1,0,0,2,2,53.0,-0.03194360918242763,0.0,2.0,3.9889840465642745,0.0,1.0986122886681098,-0.03246493842548435,0,2.0,0.0
Ingrid Arnet Connidis,Ingrid Arnet Connidis,0,3,0,2,2,1,354.0,-0.8851392394349878,1.0,0.6666666666666666,5.872117789475416,0.0,0.6931471805599453,-2.164034661897945,0,1.0,2.0
Guihua Xie,Guihua Xie,0,1,0,0,0,0,51.0,-0.20567291478115707,0.0,0.0,3.9512437185814275,0.0,0.0,-0.2302599564420593,0,,
Reginald Byron,Reginald Byron,0,1,0,1,3,3,77.0,0.07105780711442722,-3.66666666667,3.0,4.356708826689592,0.0,1.3862943611198906,0.06864676490577683,0,3.0,1.0
Russell D. Ravert,Russell D. Ravert,0,1,0,0,3,3,42.0,-0.03767915495683243,-0.666666666667,3.0,3.7612001156935624,0.0,1.3862943611198906,-0.038407365165556186,0,3.0,0.0
Richard M. Ingersoll,Richard M. Ingersoll,0,1,0,0,0,0,16.0,0.620498706766296,0.0,0.0,2.833213344056216,0.0,0.0,0.4827339455530473,0,,
Rebecca Clausen,Rebecca Clausen,0,1,0,0,1,1,62.0,-0.06461272611353264,-2.0,1.0,4.143134726391533,0.0,0.6931471805599453,-0.0667946387791932,0,1.0,0.0
Julie H. Carmalt,Julie H. Carmalt,1,2,2,4,4,4,103.0,-0.1017991282566671,-1.5,2.0,4.6443908991413725,0.6931471805599453,1.6094379124341003,-0.10736154778417756,1,4.0,4.0
John DeLamater,John DeLamater,2,1,3,2,1,1,20.0,0.01670721312850595,-1.0,1.0,3.044522437723423,1.0986122886681098,0.6931471805599453,0.016569182921697647,4,1.0,2.0
Melissa Fortner,Melissa Fortner,2,1,4,4,4,4,27.0,-0.01566890668369783,-4.5,4.0,3.332204510175204,1.0986122886681098,1.6094379124341003,-0.01579296157809509,4,4.0,4.0
Andreas Diekmann,Andreas Diekmann,2,1,4,2,1,1,41.0,-1.1158388511512618,0.0,1.0,3.7376696182833684,1.0986122886681098,0.6931471805599453,,4,1.0,2.0
Elizabeth A. Hoffmann,Elizabeth A. Hoffmann,0,1,0,1,0,0,24.0,-0.0025001812509817365,0.0,0.0,3.2188758248682006,0.0,0.0,-0.002503311923379887,0,0.0,1.0
Stephen G. Perz,Stephen G. Perz,0,1,0,1,0,0,53.0,-0.19194669845623552,0.0,0.0,3.9889840465642745,0.0,0.0,-0.21312725537965124,0,0.0,1.0
Robert Crosnoe,Robert Crosnoe,7,12,14,9,17,11,612.0,0.00788651000981006,6.81818181818,1.4166666666666667,6.418364935936212,2.0794415416798357,2.4849066497880004,0.007855574034546477,49,8.0,6.0
